GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
FFSSM_Enonce,FFSSM,Club,55,45,0,2,13,13,9,4,9,3
FFSSM_Enonce,FFSSM,GroupeSanguin,58,0,0,0,2,0,4,0,4,0
FFSSM_Enonce,FFSSM,Embauche,19,20,1,1,7,7,6,3,5,3
FFSSM_Enonce,FFSSM,Plongee,3,68,0,6,1,19,1,6,1,3
FFSSM_Enonce,FFSSM,Licence,15,35,0,2,5,12,5,3,5,2
FFSSM_Enonce,FFSSM,Moniteur,2,49,1,1,1,11,1,4,0,4
FFSSM_Enonce,FFSSM,Personne,43,28,1,1,17,11,12,2,11,2
FFSSM_Enonce,FFSSM,Site,31,9,0,0,7,4,5,1,5,1
FFSSM_Enonce,FFSSM,Plongeur,0,23,0,0,0,6,0,2,0,2
